paper_id,title,assignment_scope,module_code,module_kind,sort_order,active_confirmed_core
ASD-0545,IMMUNIA: A Multi-LLM Reasoning Agent for Immunoregulatory Surfaceome Discovery,final_modules_or_bucket,07,formal_module,2,1
ASD-0547,Closed-loop experimental AI for pixelated metasurface design,final_modules_or_bucket,04,formal_module,1,1
ASD-0548,OpenScientist: evaluating an open agentic AI co-scientist to accelerate biomedical discovery,final_modules_or_bucket,06,formal_module,1,1
ASD-0548,OpenScientist: evaluating an open agentic AI co-scientist to accelerate biomedical discovery,final_modules_or_bucket,07,formal_module,2,1
ASD-0549,DeepInflation: An AI Agent for Research and Model Discovery of Inflation,final_modules_or_bucket,02,formal_module,1,1
ASD-0552,Multi agent large language models for biomedical hypothesis generation in drug combination discovery,final_modules_or_bucket,07,formal_module,1,1
ASD-0553,ToolsGenie 2.0: A Scalable and Extensible Multi-Agent System for Bioinformatics Automation,final_modules_or_bucket,01.04,general_bucket,1,1
ASD-0554,BioAgent: An Auditable Multi-Agent Framework for Reproducible Translational Bioinformatics,final_modules_or_bucket,06,formal_module,1,1
ASD-0554,BioAgent: An Auditable Multi-Agent Framework for Reproducible Translational Bioinformatics,final_modules_or_bucket,07,formal_module,2,1
ASD-0556,DrugPilot: LLM-based Parameterized Reasoning Agent for Drug Discovery,final_modules_or_bucket,07,formal_module,1,1
ASD-0557,"Unlocking azobenzene isomerization mechanisms via an LLM agent-driven workflow integrating simulation, experiment, and machine learning",final_modules_or_bucket,03,formal_module,1,1
ASD-0558,Closed-Loop AI Enables Organic Continuous-Wave Laser,final_modules_or_bucket,04,formal_module,1,1
ASD-0564,An agentic framework for autonomous scientific discovery in cancer pathology,final_modules_or_bucket,07,formal_module,1,1
ASD-0564,An agentic framework for autonomous scientific discovery in cancer pathology,final_modules_or_bucket,06,formal_module,2,1
ASD-0565,Agentic AI for autonomous discovery of radiation-tolerant CoCrFeMnNi high entropy alloys,final_modules_or_bucket,04,formal_module,1,1
ASD-0567,Egent: An Autonomous Agent for Equivalent Width Measurement,final_modules_or_bucket,02,formal_module,1,1
ASD-0568,Multi-Agent-Network-Based Idea Generator for Zinc-Ion Battery Electrolyte Discovery: A Case Study on Zinc Tetrafluoroborate Hydrate-Based Deep Eutectic Electrolytes,final_modules_or_bucket,04,formal_module,1,1
ASD-0569,Autonomous Nanocrystal Doping by Self-Driving Fluidic Micro-Processors,final_modules_or_bucket,04,formal_module,1,1
ASD-0570,Knowledge-driven autonomous materials research via collaborative multi-agent and robotic system,final_modules_or_bucket,04,formal_module,1,1
ASD-0571,CRYSTAL: a multi-agent AI system for automated mapping of materials' crystal structures,final_modules_or_bucket,04,formal_module,1,1
ASD-0572,Autonomous discovery of functional random heteropolymer blends through evolutionary formulation optimization,final_modules_or_bucket,04,formal_module,1,1
ASD-0572,Autonomous discovery of functional random heteropolymer blends through evolutionary formulation optimization,final_modules_or_bucket,06,formal_module,2,1
ASD-0573,A Self-Driving Fluidic Lab for Data-Driven Synthesis of Lead-Free Perovskite Nanocrystals,final_modules_or_bucket,04,formal_module,1,1
ASD-0574,GeneAgent: self-verification language agent for gene-set analysis using domain databases,final_modules_or_bucket,06,formal_module,1,1
ASD-0575,A curious formulation robot enables the discovery of a novel protocell behavior,final_modules_or_bucket,03,formal_module,1,1
ASD-0576,Towards a fully automated algorithm driven platform for biosystems design,final_modules_or_bucket,06,formal_module,1,1
ASD-0577,Autonomous multi-robot synthesis and optimization of metal halide perovskite nanocrystals,final_modules_or_bucket,04,formal_module,1,1
ASD-0579,A Bayesian active learning platform for scalable combination drug screens,final_modules_or_bucket,07,formal_module,1,1
ASD-0581,A chemical autonomous robotic platform for end-to-end synthesis of nanoparticles,final_modules_or_bucket,04,formal_module,1,1
ASD-0582,Autonomous platform for solution processing of electronic polymers,final_modules_or_bucket,04,formal_module,1,1
ASD-0586,A virtual platform for automated hybrid organic-enzymatic synthesis planning,final_modules_or_bucket,03,formal_module,1,1
ASD-0587,Collective intelligence for AI-assisted chemical synthesis,final_modules_or_bucket,03,formal_module,1,1
ASD-0589,An integrated self-optimizing programmable chemical synthesis and reaction engine,final_modules_or_bucket,03,formal_module,1,1
ASD-0590,A robotic platform for the synthesis of colloidal nanocrystals,final_modules_or_bucket,04,formal_module,1,1
ASD-0591,Self-optimizing parallel millifluidic reactor for scaling nanoparticle synthesis,final_modules_or_bucket,04,formal_module,1,1
ASD-0592,Autonomous materials synthesis by machine learning and robotics,final_modules_or_bucket,04,formal_module,1,1
ASD-0617,An industrial automated laboratory for programmable protein evolution,final_modules_or_bucket,06,formal_module,1,1
ASD-0618,Integrating protein language models and automatic biofoundry for enhanced protein evolution,final_modules_or_bucket,06,formal_module,1,1
ASD-0596,Operate a Cell-Free Biofoundry using Large Language Models,final_modules_or_bucket,06,formal_module,1,1
ASD-0597,Verification and execution of the scientific literature via chemputation augmented by large language models,final_modules_or_bucket,03,formal_module,1,1
ASD-0598,A Self-Driving Lab for Nano- and Advanced Materials Synthesis,final_modules_or_bucket,04,formal_module,1,1
ASD-0599,An AI-Native Biofoundry for Autonomous Enzyme Engineering: Integrating Active Learning with Automated Experimentation,final_modules_or_bucket,06,formal_module,1,1
ASD-0600,A universal system for digitization and automatic execution of the chemical synthesis literature,final_modules_or_bucket,03,formal_module,1,1
ASD-0601,"Automated self-optimization, intensification, and scale-up of photocatalysis in flow",final_modules_or_bucket,03,formal_module,1,1
ASD-0603,Reconfigurable system for automated optimization of diverse chemical reactions,final_modules_or_bucket,03,formal_module,1,1
ASD-0605,Evolution of oil droplets in a chemorobotic platform,final_modules_or_bucket,03,formal_module,1,1
ASD-0606,Accelerate Synthesis of Metal-Organic Frameworks by a Robotic Platform and Bayesian Optimization,final_modules_or_bucket,04,formal_module,1,1
ASD-0607,Organic synthesis in a modular robotic system driven by a chemical programming language,final_modules_or_bucket,03,formal_module,1,1
ASD-0608,Autonomous Battery Optimization by Deploying Distributed Experiments and Simulations,final_modules_or_bucket,04,formal_module,1,1
ASD-0609,Automated pH Adjustment Driven by Robotic Workflows and Active Machine Learning,final_modules_or_bucket,03,formal_module,1,1
ASD-0610,Autonomous retrosynthesis of gold nanoparticles via spectral shape matching,final_modules_or_bucket,04,formal_module,1,1
ASD-0611,Autonomous materials synthesis via hierarchical active learning of nonequilibrium phase diagrams,final_modules_or_bucket,04,formal_module,1,1
ASD-0612,Navigating phase diagram complexity to guide robotic inorganic materials synthesis,final_modules_or_bucket,04,formal_module,1,1
ASD-0613,Physics Discovery in Nanoplasmonic Systems via Autonomous Experiments in Scanning Transmission Electron Microscopy,final_modules_or_bucket,02,formal_module,1,1
ASD-0614,"Modular, Multi-Robot Integration of Laboratories: An Autonomous Solid-State Workflow for Powder X-Ray Diffraction",final_modules_or_bucket,04,formal_module,1,1
ASD-0615,Using simulation to accelerate autonomous experimentation: A case study using mechanics,final_modules_or_bucket,09,formal_module,1,1
ASD-0621,An integrated high-throughput robotic platform and active learning approach for accelerated discovery of optimal electrolyte formulations,final_modules_or_bucket,04,formal_module,1,1
ASD-0622,Active learning accelerates electrolyte solvent screening for anode-free lithium metal batteries,final_modules_or_bucket,04,formal_module,1,1
ASD-0623,ClimAgent: LLM as Agents for Autonomous Open-ended Climate Science Analysis,final_modules_or_bucket,05,formal_module,1,1
ASD-0624,SciSciGPT: advancing human-AI collaboration in the science of science,final_modules_or_bucket,11,formal_module,1,1
ASD-0625,ReviewAgents: Bridging the Gap Between Human and AI-Generated Paper Reviews,final_modules_or_bucket,11,formal_module,1,1
ASD-0626,From Passive Generation to Investigation: A Proactive Scientific Peer Review Agent,final_modules_or_bucket,11,formal_module,1,1
ASD-0627,Adaptive Science Operations in Deep Space Missions Using Offline Belief State Planning,final_modules_or_bucket,10,formal_module,1,1
ASD-0628,ScholarPeer: A Context-Aware Multi-Agent Framework for Automated Peer Review,final_modules_or_bucket,11,formal_module,1,1
ASD-0629,CiteME: Can Language Models Accurately Cite Scientific Claims?,final_modules_or_bucket,11,formal_module,1,1
ASD-0630,Autonomous robotic experimentation system for powder X-ray diffraction,final_modules_or_bucket,04,formal_module,1,1
ASD-0631,Autonomous Discovery of Polymer Electrolyte Formulations with Warm-Start Batch Bayesian Optimization,final_modules_or_bucket,04,formal_module,1,1
ASD-0632,A Hierarchical Multi-Agent System for Autonomous Discovery in Geoscientific Data Archives,final_modules_or_bucket,05,formal_module,1,1
ASD-0633,A Self-Evolving AI Agent System for Climate Science,final_modules_or_bucket,05,formal_module,1,1
ASD-0634,Aleks: AI powered Multi Agent System for Autonomous Scientific Discovery via Data-Driven Approaches in Plant Science,final_modules_or_bucket,08,formal_module,1,1
ASD-0635,TianJi: An autonomous AI meteorologist for discovering physical mechanisms in atmospheric science,final_modules_or_bucket,05,formal_module,1,1
ASD-0636,EGTR-Review: Efficient Evidence-Grounded Scientific Peer Review,final_modules_or_bucket,11,formal_module,1,1
ASD-0637,Leveraging LLM-based agents for social science research: insights from citation network simulations,final_modules_or_bucket,11,formal_module,1,1
ASD-0644,LLM Agents as Social Scientists: A Human-AI Collaborative Platform for Social Science Automation,final_modules_or_bucket,11,formal_module,1,1
ASD-0645,The Autonomous Sciencecraft Experiment Onboard the EO-1 Spacecraft,final_modules_or_bucket,10,formal_module,1,1
ASD-0647,Autonomous Small Body Science Operations Using Reinforcement Learning,final_modules_or_bucket,10,formal_module,1,1
ASD-0648,Reinforcement Learning For Earth-Observing Satellite Autonomy With Event-Based Task Intervals,final_modules_or_bucket,10,formal_module,1,1
ASD-0649,"CMIP-Forge: An Agentic System that Retrieves, Computes, and Self-Reviews Climate Science",final_modules_or_bucket,05,formal_module,1,1
ASD-0650,OpenEarth-Agent: From Tool Calling to Tool Creation for Open-Environment Earth Observation,final_modules_or_bucket,05,formal_module,1,1
ASD-0650,OpenEarth-Agent: From Tool Calling to Tool Creation for Open-Environment Earth Observation,final_modules_or_bucket,08,formal_module,2,1
ASD-0650,OpenEarth-Agent: From Tool Calling to Tool Creation for Open-Environment Earth Observation,final_modules_or_bucket,11,formal_module,3,1
ASD-0651,AI Driven Discovery of Bio Ecological Mediation in Cascading Heatwave Risks,final_modules_or_bucket,05,formal_module,1,1
ASD-0651,AI Driven Discovery of Bio Ecological Mediation in Cascading Heatwave Risks,final_modules_or_bucket,11,formal_module,2,1
ASD-0652,ResearchTown: Simulator of Human Research Community,final_modules_or_bucket,11,formal_module,1,1
ASD-0653,Earth-Agent: Unlocking the Full Landscape of Earth Observation with Agents,final_modules_or_bucket,05,formal_module,1,1
ASD-0654,HLER: Human-in-the-Loop Economic Research via Multi-Agent Pipelines for Empirical Discovery,final_modules_or_bucket,11,formal_module,1,1
ASD-0655,TreeReview: A Dynamic Tree of Questions Framework for Deep and Efficient LLM-based Scientific Peer Review,final_modules_or_bucket,11,formal_module,1,1
ASD-0656,AI-Assisted Peer Review at Scale: The AAAI-26 AI Review Pilot,final_modules_or_bucket,11,formal_module,1,1
ASD-0658,"Read the Paper, Write the Code: Agentic Reproduction of Social-Science Results",final_modules_or_bucket,11,formal_module,1,1
ASD-0659,Autonomous Agents Coordinating Distributed Discovery Through Emergent Artifact Exchange,final_modules_or_bucket,04,formal_module,1,1
ASD-0659,Autonomous Agents Coordinating Distributed Discovery Through Emergent Artifact Exchange,final_modules_or_bucket,06,formal_module,2,1
ASD-0659,Autonomous Agents Coordinating Distributed Discovery Through Emergent Artifact Exchange,final_modules_or_bucket,07,formal_module,3,1
ASD-0659,Autonomous Agents Coordinating Distributed Discovery Through Emergent Artifact Exchange,final_modules_or_bucket,11,formal_module,4,1
ASD-0660,S1-NexusAgent: a Self-Evolving Agent Framework for Multidisciplinary Scientific Research,final_modules_or_bucket,03,formal_module,1,1
ASD-0660,S1-NexusAgent: a Self-Evolving Agent Framework for Multidisciplinary Scientific Research,final_modules_or_bucket,04,formal_module,2,1
ASD-0660,S1-NexusAgent: a Self-Evolving Agent Framework for Multidisciplinary Scientific Research,final_modules_or_bucket,06,formal_module,3,1
ASD-0660,S1-NexusAgent: a Self-Evolving Agent Framework for Multidisciplinary Scientific Research,final_modules_or_bucket,07,formal_module,4,1
ASD-0662,Mimosa Framework: Toward Evolving Multi-Agent Systems for Scientific Research,final_modules_or_bucket,03,formal_module,1,1
ASD-0662,Mimosa Framework: Toward Evolving Multi-Agent Systems for Scientific Research,final_modules_or_bucket,05,formal_module,2,1
ASD-0662,Mimosa Framework: Toward Evolving Multi-Agent Systems for Scientific Research,final_modules_or_bucket,06,formal_module,3,1
ASD-0662,Mimosa Framework: Toward Evolving Multi-Agent Systems for Scientific Research,final_modules_or_bucket,11,formal_module,4,1
ASD-0663,AutoScientists: Self-Organizing Agent Teams for Long-Running Scientific Experimentation,final_modules_or_bucket,01,formal_module,1,1
ASD-0663,AutoScientists: Self-Organizing Agent Teams for Long-Running Scientific Experimentation,final_modules_or_bucket,06,formal_module,2,1
ASD-0663,AutoScientists: Self-Organizing Agent Teams for Long-Running Scientific Experimentation,final_modules_or_bucket,07,formal_module,3,1
ASD-0664,Autonomous computational catalysis through an agentic research system,final_modules_or_bucket,03,formal_module,1,1
ASD-0664,Autonomous computational catalysis through an agentic research system,final_modules_or_bucket,04,formal_module,2,1
ASD-0665,TSAgent: An Agentic Workflow for Autonomous Transition State Search,final_modules_or_bucket,03,formal_module,1,1
ASD-0666,MatClaw: An Autonomous Code-First LLM Agent for End-to-End Materials Exploration,final_modules_or_bucket,04,formal_module,1,1
ASD-0667,From Natural Language to Materials Discovery: The Materials Knowledge Navigation Agent,final_modules_or_bucket,04,formal_module,1,1
ASD-0668,Autonomous Multi-Agent AI for High-Throughput Polymer Informatics: From Property Prediction to Generative Design Across Synthetic and Bio-Polymers,final_modules_or_bucket,04,formal_module,1,1
ASD-0669,MARBLE: Multi-Agent Reasoning for Bioinformatics Learning and Evolution,final_modules_or_bucket,06,formal_module,1,1
ASD-0669,MARBLE: Multi-Agent Reasoning for Bioinformatics Learning and Evolution,final_modules_or_bucket,07,formal_module,2,1
ASD-0670,Mozi: Governed Autonomy for Drug Discovery LLM Agents,final_modules_or_bucket,07,formal_module,1,1
ASD-0671,AutoResearchClaw: Self-Reinforcing Autonomous Research with Human-AI Collaboration,final_modules_or_bucket,01,formal_module,1,1
ASD-0671,AutoResearchClaw: Self-Reinforcing Autonomous Research with Human-AI Collaboration,final_modules_or_bucket,02,formal_module,2,1
ASD-0671,AutoResearchClaw: Self-Reinforcing Autonomous Research with Human-AI Collaboration,final_modules_or_bucket,06,formal_module,3,1
ASD-0672,Polymer-Agent: Large Language Model Agent for Polymer Design,final_modules_or_bucket,04,formal_module,1,1
ASD-0673,Harnessing AtomisticSkills for Agentic Atomistic Research,final_modules_or_bucket,03,formal_module,1,1
ASD-0673,Harnessing AtomisticSkills for Agentic Atomistic Research,final_modules_or_bucket,04,formal_module,2,1
ASD-0673,Harnessing AtomisticSkills for Agentic Atomistic Research,final_modules_or_bucket,07,formal_module,3,1
ASD-0674,GraphAgents: Knowledge Graph-Guided Agentic AI for Cross-Domain Materials Design,final_modules_or_bucket,04,formal_module,1,1
ASD-0675,"MolClaw: An Autonomous Agent with Hierarchical Skills for Drug Molecule Evaluation, Screening, and Optimization",final_modules_or_bucket,07,formal_module,1,1
ASD-0676,AutoSci: A Memory-Centric Agentic System for the Full Scientific Research Lifecycle,final_modules_or_bucket,01,formal_module,1,1
ASD-0676,AutoSci: A Memory-Centric Agentic System for the Full Scientific Research Lifecycle,final_modules_or_bucket,06,formal_module,2,1
ASD-0676,AutoSci: A Memory-Centric Agentic System for the Full Scientific Research Lifecycle,final_modules_or_bucket,07,formal_module,3,1
ASD-0677,DeepRoot: A KG-Coordinated Multi-Agent System for Therapeutic Reasoning over Historical Medical Texts,final_modules_or_bucket,07,formal_module,1,1
ASD-0678,Latent-Y: A Lab-Validated Autonomous Agent for De Novo Drug Design,final_modules_or_bucket,07,formal_module,1,1
ASD-0679,Rhizome OS-1: Rhizome's Semi-Autonomous Operating System for Small Molecule Drug Discovery,final_modules_or_bucket,03,formal_module,1,1
ASD-0679,Rhizome OS-1: Rhizome's Semi-Autonomous Operating System for Small Molecule Drug Discovery,final_modules_or_bucket,07,formal_module,2,1
ASD-0680,Agentic Fusion of Large Atomic and Language Models to Accelerate Superconductor Discovery,final_modules_or_bucket,04,formal_module,1,1
ASD-0681,Agentic LLM Reasoning in a Self-Driving Laboratory for Air-Sensitive Lithium Halide Spinel Conductors,final_modules_or_bucket,04,formal_module,1,1
ASD-0682,El Agente S��lido: A New Age(nt) for Solid State Simulations,final_modules_or_bucket,04,formal_module,1,1
ASD-0683,PeroMAS: A Multi-agent System of Perovskite Material Discovery,final_modules_or_bucket,04,formal_module,1,1
ASD-0684,ChemNavigator: Agentic AI Discovery of Design Rules for Organic Photocatalysts,final_modules_or_bucket,03,formal_module,1,1
ASD-0687,Agentic AI for Multi-Stage Physics Experiments at a Large-Scale User Facility Particle Accelerator,final_modules_or_bucket,02,formal_module,1,1
ASD-0688,"OpenFOAMGPT 2.0: end-to-end, trustworthy automation for computational fluid dynamics",final_modules_or_bucket,09,formal_module,1,1
ASD-0691,OASIS: Onboard Autonomous Science Investigation System for Opportunistic Rover Science,final_modules_or_bucket,05,formal_module,1,1
ASD-0691,OASIS: Onboard Autonomous Science Investigation System for Opportunistic Rover Science,final_modules_or_bucket,10,formal_module,2,1
ASD-0693,Enabling Onboard Detection of Events of Scientific Interest for the Europa Clipper Spacecraft,final_modules_or_bucket,05,formal_module,1,1
ASD-0693,Enabling Onboard Detection of Events of Scientific Interest for the Europa Clipper Spacecraft,final_modules_or_bucket,10,formal_module,2,1
ASD-0695,FoodPuzzle: Developing Large Language Model Agents as Flavor Scientists,final_modules_or_bucket,08,formal_module,1,1
ASD-0696,AEGIS Automated Science Targeting for the MER Opportunity Rover,final_modules_or_bucket,05,formal_module,1,1
ASD-0696,AEGIS Automated Science Targeting for the MER Opportunity Rover,final_modules_or_bucket,10,formal_module,2,1
ASD-0697,AEGIS autonomous targeting for ChemCam on Mars Science Laboratory: Deployment and results of initial science team use,final_modules_or_bucket,05,formal_module,1,1
ASD-0697,AEGIS autonomous targeting for ChemCam on Mars Science Laboratory: Deployment and results of initial science team use,final_modules_or_bucket,10,formal_module,2,1
ASD-0698,APRES: An Agentic Paper Revision and Evaluation System,final_modules_or_bucket,11,formal_module,1,1
ASD-0699,ARA: Agentic Reproducibility Assessment For Scalable Support Of Scientific Peer-Review,final_modules_or_bucket,11,formal_module,1,1
ASD-0700,Reimagining Peer Review Process Through Multi-Agent Mechanism Design,final_modules_or_bucket,11,formal_module,1,0
ASD-0701,Automating Computational Reproducibility in Social Science: Comparing Prompt-Based and Agent-Based Approaches,final_modules_or_bucket,11,formal_module,1,1
ASD-0702,Rover-Based Autonomous Science by Probabilistic Identification and Evaluation,final_modules_or_bucket,05,formal_module,1,1
ASD-0702,Rover-Based Autonomous Science by Probabilistic Identification and Evaluation,final_modules_or_bucket,10,formal_module,2,1
ASD-0703,Autonomous Science Agents and Sensor Webs: EO-1 and Beyond,final_modules_or_bucket,05,formal_module,1,1
ASD-0703,Autonomous Science Agents and Sensor Webs: EO-1 and Beyond,final_modules_or_bucket,10,formal_module,2,1
ASD-0704,PaperRepro: Automated Computational Reproducibility Assessment for Social Science Papers,final_modules_or_bucket,11,formal_module,1,1
ASD-0705,Automated reproducibility assessments in the social and behavioral sciences using large language models,final_modules_or_bucket,11,formal_module,1,1
ASD-0706,aiXiv: A Next-Generation Open Access Ecosystem for Scientific Discovery Generated by AI Scientists,final_modules_or_bucket,11,formal_module,1,1
ASD-0707,ArgoLOOM: agentic AI for fundamental physics from quarks to cosmos,final_modules_or_bucket,02,formal_module,1,1
ASD-0708,GenoMAS: A Multi-Agent Framework for Scientific Discovery via Code-Driven Gene Expression Analysis,final_modules_or_bucket,06,formal_module,1,1
ASD-0709,Automated Targeting for the MSL Rover ChemCam Spectrometer,final_modules_or_bucket,05,formal_module,1,1
ASD-0709,Automated Targeting for the MSL Rover ChemCam Spectrometer,final_modules_or_bucket,10,formal_module,2,1
ASD-0710,AEGIS Autonomous Targeting for the SuperCam Instrument on the Mars 2020 Perseverance Rover,final_modules_or_bucket,05,formal_module,1,1
ASD-0710,AEGIS Autonomous Targeting for the SuperCam Instrument on the Mars 2020 Perseverance Rover,final_modules_or_bucket,10,formal_module,2,1
ASD-0711,Developing Autonomous Science Technology for the MSL Rover Mission,final_modules_or_bucket,05,formal_module,1,1
ASD-0711,Developing Autonomous Science Technology for the MSL Rover Mission,final_modules_or_bucket,10,formal_module,2,1
ASD-0712,Enabling Autonomous Rover Science Through Dynamic Planning and Scheduling,final_modules_or_bucket,10,formal_module,1,1
ASD-0713,Demonstrating Autonomy for Complex Space Missions: A Europa Lander Mission Autonomy Prototype,final_modules_or_bucket,10,formal_module,1,1
ASD-0714,K-Dense Analyst: Towards Fully Automated Scientific Analysis,final_modules_or_bucket,06,formal_module,1,1
ASD-0714,K-Dense Analyst: Towards Fully Automated Scientific Analysis,final_modules_or_bucket,07,formal_module,2,1
ASD-0715,"BioDisco: Multi-agent hypothesis generation with dual-mode evidence, iterative feedback and temporal evaluation",final_modules_or_bucket,07,formal_module,1,1
ASD-0715,"BioDisco: Multi-agent hypothesis generation with dual-mode evidence, iterative feedback and temporal evaluation",final_modules_or_bucket,06,formal_module,2,1
ASD-0716,"Bio AI Agent: A Multi-Agent Artificial Intelligence System for Autonomous CAR-T Cell Therapy Development with Integrated Target Discovery, Toxicity Prediction, and Rational Molecular Design",final_modules_or_bucket,07,formal_module,1,1
ASD-0717,Paper Circle: An Open-source Multi-agent Research Discovery and Analysis Framework,final_modules_or_bucket,11,formal_module,1,1
ASD-0719,Mission Operations of Earth Observing-1 with Onboard Autonomy,final_modules_or_bucket,05,formal_module,1,1
ASD-0719,Mission Operations of Earth Observing-1 with Onboard Autonomy,final_modules_or_bucket,10,formal_module,2,1
ASD-0721,Integrated AI in Space: The Autonomous Sciencecraft on Earth Observing One,final_modules_or_bucket,05,formal_module,1,1
ASD-0721,Integrated AI in Space: The Autonomous Sciencecraft on Earth Observing One,final_modules_or_bucket,10,formal_module,2,1
ASD-0722,An Autonomous Earth-Observing Sensorweb,final_modules_or_bucket,05,formal_module,1,1
ASD-0722,An Autonomous Earth-Observing Sensorweb,final_modules_or_bucket,10,formal_module,2,1
ASD-0723,CASSIA: a multi-agent large language model for automated and interpretable cell annotation,final_modules_or_bucket,06,formal_module,1,1
ASD-0724,Autonomous seeking and mapping coral reef biodiversity hotspots with a multimodal AUV,final_modules_or_bucket,06,formal_module,1,1
ASD-0725,TianJi-Environ: An Autonomous AI Scientist for Atmospheric Environmental Research,final_modules_or_bucket,05,formal_module,1,1
ASD-0726,AutoClimDS: Climate Data Science Agentic AI -- A Knowledge Graph is All You Need,final_modules_or_bucket,05,formal_module,1,1
ASD-0727,GeoAgentic-RAG: A Multi-Agent framework for autonomous geospatial reasoning and visual insight generation with LLM,final_modules_or_bucket,05,formal_module,1,1
ASD-0728,CellForge: Agentic Design of Virtual Cell Models,final_modules_or_bucket,06,formal_module,1,1
ASD-0729,Self-evolving AI agents for protein discovery and directed evolution,final_modules_or_bucket,06,formal_module,1,1
ASD-0731,Self-Driving Datasets: From 20 Million Papers to Nuanced Biomedical Knowledge at Scale,final_modules_or_bucket,03,formal_module,1,1
ASD-0731,Self-Driving Datasets: From 20 Million Papers to Nuanced Biomedical Knowledge at Scale,final_modules_or_bucket,06,formal_module,2,1
ASD-0731,Self-Driving Datasets: From 20 Million Papers to Nuanced Biomedical Knowledge at Scale,final_modules_or_bucket,07,formal_module,3,1
ASD-0733,"Increased Mars Rover Autonomy using AI Planning, Scheduling and Execution",final_modules_or_bucket,10,formal_module,1,1
ASD-0734,Controlling an organic synthesis robot with machine learning to search for new reactivity,final_modules_or_bucket,03,formal_module,1,1
ASD-0735,Artificial Chemist: An Autonomous Quantum Dot Synthesis Bot,final_modules_or_bucket,04,formal_module,1,1
ASD-0736,AI-Researcher: Autonomous Scientific Innovation,final_modules_or_bucket,01,formal_module,1,1
ASD-0737,ScientistOne: Towards Human-Level Autonomous Research via Chain-of-Evidence Verification,final_modules_or_bucket,01,formal_module,1,1
ASD-0738,AutoSOTA: An End-to-End Automated Research System for State-of-the-Art AI Model Discovery,final_modules_or_bucket,01,formal_module,1,1
ASD-0739,Autonomous microfluidic experimentation for exploring reaction inference and synthesizing double perovskite nanoplatelets,final_modules_or_bucket,03,formal_module,1,1
ASD-0739,Autonomous microfluidic experimentation for exploring reaction inference and synthesizing double perovskite nanoplatelets,final_modules_or_bucket,04,formal_module,2,1
ASD-0740,Discovery of tunable and soluble organic emitters for solid-state lasers with a self-driving laboratory,final_modules_or_bucket,03,formal_module,1,1
ASD-0740,Discovery of tunable and soluble organic emitters for solid-state lasers with a self-driving laboratory,final_modules_or_bucket,04,formal_module,2,1
ASD-0741,Spatial transcriptomics AI agent charts hPSC-pancreas maturation in vivo,final_modules_or_bucket,06,formal_module,1,1
ASD-0742,Talk2Biomodels: AI agent-based open-source LLM initiative for kinetic biological models,final_modules_or_bucket,06,formal_module,1,1
ASD-0742,Talk2Biomodels: AI agent-based open-source LLM initiative for kinetic biological models,final_modules_or_bucket,07,formal_module,2,1
ASD-0743,STAT: A multi-agent framework for integrated and interactive spatial transcriptomics analysis,final_modules_or_bucket,06,formal_module,1,1
ASD-0743,STAT: A multi-agent framework for integrated and interactive spatial transcriptomics analysis,final_modules_or_bucket,07,formal_module,2,1
ASD-0744,"BioGAIP: A Scalable, User-Friendly and Robust LLM-Powered Multi-Agent System for Automated Bioinformatics Tasks",final_modules_or_bucket,06,formal_module,1,1
ASD-0744,"BioGAIP: A Scalable, User-Friendly and Robust LLM-Powered Multi-Agent System for Automated Bioinformatics Tasks",final_modules_or_bucket,07,formal_module,2,1
ASD-0745,BioLab: End-to-End Autonomous Life Sciences Research with Multi-Agents System Integrating Biological Foundation Models,final_modules_or_bucket,06,formal_module,1,1
ASD-0745,BioLab: End-to-End Autonomous Life Sciences Research with Multi-Agents System Integrating Biological Foundation Models,final_modules_or_bucket,07,formal_module,2,1
ASD-0747,VFEAgent: A Multimodal Agent Framework for End-to-End Automated Finite Element Analysis,final_modules_or_bucket,09,formal_module,1,1
ASD-0748,ASTER -- Agentic Science Toolkit for Exoplanet Research,final_modules_or_bucket,02,formal_module,1,1
ASD-0749,Self-Refining Topology Optimization via an LLM-Based Multi-Agent Framework,final_modules_or_bucket,09,formal_module,1,1
ASD-0750,GRACE: an Agentic AI for Particle Physics Experiment Design and Simulation,final_modules_or_bucket,02,formal_module,1,1
ASD-0751,Beyond AI as Assistants: Toward Autonomous Discovery in Cosmology,final_modules_or_bucket,02,formal_module,1,1
ASD-0752,Integrating Large Language Models for Automated Structural Analysis,final_modules_or_bucket,09,formal_module,1,1
ASD-0753,A Lightweight Large Language Model-Based Multi-Agent System for 2D Frame Structural Analysis,final_modules_or_bucket,09,formal_module,1,1
ASD-0754,Automating Structural Engineering Workflows with Large Language Model Agents,final_modules_or_bucket,09,formal_module,1,1
ASD-0755,Automating Structural Analysis Across Multiple Software Platforms Using Large Language Models,final_modules_or_bucket,09,formal_module,1,1
ASD-0756,Agentic Large Language Models for Automated Structural Analysis of 3D Frame Systems,final_modules_or_bucket,09,formal_module,1,1
ASD-0757,CADSmith: Multi-Agent CAD Generation with Programmatic Geometric Validation,final_modules_or_bucket,09,formal_module,1,1
ASD-0758,Self-Improving CAD Generation Agents with Finite Element Analysis as Feedback,final_modules_or_bucket,09,formal_module,1,1
ASD-0759,PhysMaster: Building an Autonomous AI Physicist for Theoretical and Computational Physics Research,final_modules_or_bucket,02,formal_module,1,1
ASD-0760,Towards autonomous quantum physics research using LLM agents with access to intelligent tools,final_modules_or_bucket,02,formal_module,1,1
