paper_id,title,assignment_scope,module_code,module_kind,sort_order,active_confirmed_core
ASD-0611,Autonomous materials synthesis via hierarchical active learning of nonequilibrium phase diagrams,scientific_object_modules,04,formal_module,1,1
ASD-0612,Navigating phase diagram complexity to guide robotic inorganic materials synthesis,scientific_object_modules,04,formal_module,1,1
ASD-0613,Physics Discovery in Nanoplasmonic Systems via Autonomous Experiments in Scanning Transmission Electron Microscopy,scientific_object_modules,02,formal_module,1,1
ASD-0614,"Modular, Multi-Robot Integration of Laboratories: An Autonomous Solid-State Workflow for Powder X-Ray Diffraction",scientific_object_modules,04,formal_module,1,1
ASD-0615,Using simulation to accelerate autonomous experimentation: A case study using mechanics,scientific_object_modules,09,formal_module,1,1
ASD-0616,NIMS-OS: An automation software to implement a closed loop between artificial intelligence and robotic experiments in materials science,scientific_object_modules,04,formal_module,1,0
ASD-0619,ChemOS 2.0: An orchestration architecture for chemical self-driving laboratories,scientific_object_modules,03,formal_module,1,0
ASD-0620,Enabling Modular Autonomous Feedback-Loops in Materials Science through Hierarchical Experimental Laboratory Automation and Orchestration,scientific_object_modules,04,formal_module,1,0
ASD-0621,An integrated high-throughput robotic platform and active learning approach for accelerated discovery of optimal electrolyte formulations,scientific_object_modules,04,formal_module,1,1
ASD-0622,Active learning accelerates electrolyte solvent screening for anode-free lithium metal batteries,scientific_object_modules,04,formal_module,1,1
ASD-0623,ClimAgent: LLM as Agents for Autonomous Open-ended Climate Science Analysis,scientific_object_modules,05,formal_module,1,1
ASD-0624,SciSciGPT: advancing human-AI collaboration in the science of science,scientific_object_modules,11,formal_module,1,1
ASD-0625,ReviewAgents: Bridging the Gap Between Human and AI-Generated Paper Reviews,scientific_object_modules,11,formal_module,1,1
ASD-0626,From Passive Generation to Investigation: A Proactive Scientific Peer Review Agent,scientific_object_modules,11,formal_module,1,1
ASD-0627,Adaptive Science Operations in Deep Space Missions Using Offline Belief State Planning,scientific_object_modules,10,formal_module,1,1
ASD-0628,ScholarPeer: A Context-Aware Multi-Agent Framework for Automated Peer Review,scientific_object_modules,11,formal_module,1,1
ASD-0629,CiteME: Can Language Models Accurately Cite Scientific Claims?,scientific_object_modules,11,formal_module,1,1
ASD-0630,Autonomous robotic experimentation system for powder X-ray diffraction,scientific_object_modules,04,formal_module,1,1
ASD-0631,Autonomous Discovery of Polymer Electrolyte Formulations with Warm-Start Batch Bayesian Optimization,scientific_object_modules,04,formal_module,1,1
ASD-0632,A Hierarchical Multi-Agent System for Autonomous Discovery in Geoscientific Data Archives,scientific_object_modules,05,formal_module,1,1
ASD-0633,A Self-Evolving AI Agent System for Climate Science,scientific_object_modules,05,formal_module,1,1
ASD-0634,Aleks: AI powered Multi Agent System for Autonomous Scientific Discovery via Data-Driven Approaches in Plant Science,scientific_object_modules,08,formal_module,1,1
ASD-0635,TianJi: An autonomous AI meteorologist for discovering physical mechanisms in atmospheric science,scientific_object_modules,05,formal_module,1,1
ASD-0636,EGTR-Review: Efficient Evidence-Grounded Scientific Peer Review,scientific_object_modules,11,formal_module,1,1
ASD-0637,Leveraging LLM-based agents for social science research: insights from citation network simulations,scientific_object_modules,11,formal_module,1,1
ASD-0638,OpenAg: Democratizing Agricultural Intelligence,scientific_object_modules,08,formal_module,1,0
ASD-0644,LLM Agents as Social Scientists: A Human-AI Collaborative Platform for Social Science Automation,scientific_object_modules,11,formal_module,1,1
ASD-0639,AgriAgent: Contract-Driven Planning and Capability-Aware Tool Orchestration in Real-World Agriculture,scientific_object_modules,08,formal_module,1,0
ASD-0640,ShizishanGPT: An Agricultural Large Language Model Integrating Tools and Resources,scientific_object_modules,08,formal_module,1,0
ASD-0641,AgriGPT: a Large Language Model Ecosystem for Agriculture,scientific_object_modules,08,formal_module,1,0
ASD-0642,Multimodal Agricultural Agent Architecture (MA3),scientific_object_modules,08,formal_module,1,0
ASD-0643,AgroAskAI: A Multi-Agentic AI Framework for Supporting Smallholder Farmers,scientific_object_modules,08,formal_module,1,0
ASD-0645,The Autonomous Sciencecraft Experiment Onboard the EO-1 Spacecraft,scientific_object_modules,10,formal_module,1,1
ASD-0646,The EO-1 Autonomous Science Agent,scientific_object_modules,10,formal_module,1,0
ASD-0647,Autonomous Small Body Science Operations Using Reinforcement Learning,scientific_object_modules,10,formal_module,1,1
ASD-0648,Reinforcement Learning For Earth-Observing Satellite Autonomy With Event-Based Task Intervals,scientific_object_modules,10,formal_module,1,1
ASD-0649,"CMIP-Forge: An Agentic System that Retrieves, Computes, and Self-Reviews Climate Science",scientific_object_modules,05,formal_module,1,1
ASD-0650,OpenEarth-Agent: From Tool Calling to Tool Creation for Open-Environment Earth Observation,scientific_object_modules,05,formal_module,1,1
ASD-0650,OpenEarth-Agent: From Tool Calling to Tool Creation for Open-Environment Earth Observation,scientific_object_modules,08,formal_module,2,1
ASD-0650,OpenEarth-Agent: From Tool Calling to Tool Creation for Open-Environment Earth Observation,scientific_object_modules,11,formal_module,3,1
ASD-0651,AI Driven Discovery of Bio Ecological Mediation in Cascading Heatwave Risks,scientific_object_modules,05,formal_module,1,1
ASD-0651,AI Driven Discovery of Bio Ecological Mediation in Cascading Heatwave Risks,scientific_object_modules,11,formal_module,2,1
ASD-0652,ResearchTown: Simulator of Human Research Community,scientific_object_modules,11,formal_module,1,1
ASD-0653,Earth-Agent: Unlocking the Full Landscape of Earth Observation with Agents,scientific_object_modules,05,formal_module,1,1
ASD-0654,HLER: Human-in-the-Loop Economic Research via Multi-Agent Pipelines for Empirical Discovery,scientific_object_modules,11,formal_module,1,1
ASD-0655,TreeReview: A Dynamic Tree of Questions Framework for Deep and Efficient LLM-based Scientific Peer Review,scientific_object_modules,11,formal_module,1,1
ASD-0656,AI-Assisted Peer Review at Scale: The AAAI-26 AI Review Pilot,scientific_object_modules,11,formal_module,1,1
ASD-0657,Vibe Researching as Wolf Coming: Can AI Agents with Skills Replace or Augment Social Scientists?,scientific_object_modules,11,formal_module,1,0
ASD-0658,"Read the Paper, Write the Code: Agentic Reproduction of Social-Science Results",scientific_object_modules,11,formal_module,1,1
ASD-0659,Autonomous Agents Coordinating Distributed Discovery Through Emergent Artifact Exchange,scientific_object_modules,04,formal_module,1,1
ASD-0659,Autonomous Agents Coordinating Distributed Discovery Through Emergent Artifact Exchange,scientific_object_modules,06,formal_module,2,1
ASD-0659,Autonomous Agents Coordinating Distributed Discovery Through Emergent Artifact Exchange,scientific_object_modules,07,formal_module,3,1
ASD-0659,Autonomous Agents Coordinating Distributed Discovery Through Emergent Artifact Exchange,scientific_object_modules,11,formal_module,4,1
ASD-0660,S1-NexusAgent: a Self-Evolving Agent Framework for Multidisciplinary Scientific Research,scientific_object_modules,03,formal_module,1,1
ASD-0660,S1-NexusAgent: a Self-Evolving Agent Framework for Multidisciplinary Scientific Research,scientific_object_modules,04,formal_module,2,1
ASD-0660,S1-NexusAgent: a Self-Evolving Agent Framework for Multidisciplinary Scientific Research,scientific_object_modules,06,formal_module,3,1
ASD-0660,S1-NexusAgent: a Self-Evolving Agent Framework for Multidisciplinary Scientific Research,scientific_object_modules,07,formal_module,4,1
ASD-0661,Robin: A multi-agent system for automating scientific discovery,scientific_object_modules,07,formal_module,1,0
ASD-0662,Mimosa Framework: Toward Evolving Multi-Agent Systems for Scientific Research,scientific_object_modules,03,formal_module,1,1
ASD-0662,Mimosa Framework: Toward Evolving Multi-Agent Systems for Scientific Research,scientific_object_modules,05,formal_module,2,1
ASD-0662,Mimosa Framework: Toward Evolving Multi-Agent Systems for Scientific Research,scientific_object_modules,06,formal_module,3,1
ASD-0662,Mimosa Framework: Toward Evolving Multi-Agent Systems for Scientific Research,scientific_object_modules,11,formal_module,4,1
ASD-0663,AutoScientists: Self-Organizing Agent Teams for Long-Running Scientific Experimentation,scientific_object_modules,01,formal_module,1,1
ASD-0663,AutoScientists: Self-Organizing Agent Teams for Long-Running Scientific Experimentation,scientific_object_modules,06,formal_module,2,1
ASD-0663,AutoScientists: Self-Organizing Agent Teams for Long-Running Scientific Experimentation,scientific_object_modules,07,formal_module,3,1
ASD-0664,Autonomous computational catalysis through an agentic research system,scientific_object_modules,03,formal_module,1,1
ASD-0664,Autonomous computational catalysis through an agentic research system,scientific_object_modules,04,formal_module,2,1
ASD-0665,TSAgent: An Agentic Workflow for Autonomous Transition State Search,scientific_object_modules,03,formal_module,1,1
ASD-0666,MatClaw: An Autonomous Code-First LLM Agent for End-to-End Materials Exploration,scientific_object_modules,04,formal_module,1,1
ASD-0667,From Natural Language to Materials Discovery: The Materials Knowledge Navigation Agent,scientific_object_modules,04,formal_module,1,1
ASD-0668,Autonomous Multi-Agent AI for High-Throughput Polymer Informatics: From Property Prediction to Generative Design Across Synthetic and Bio-Polymers,scientific_object_modules,04,formal_module,1,1
ASD-0669,MARBLE: Multi-Agent Reasoning for Bioinformatics Learning and Evolution,scientific_object_modules,06,formal_module,1,1
ASD-0669,MARBLE: Multi-Agent Reasoning for Bioinformatics Learning and Evolution,scientific_object_modules,07,formal_module,2,1
ASD-0670,Mozi: Governed Autonomy for Drug Discovery LLM Agents,scientific_object_modules,07,formal_module,1,1
ASD-0671,AutoResearchClaw: Self-Reinforcing Autonomous Research with Human-AI Collaboration,scientific_object_modules,01,formal_module,1,1
ASD-0671,AutoResearchClaw: Self-Reinforcing Autonomous Research with Human-AI Collaboration,scientific_object_modules,02,formal_module,2,1
ASD-0671,AutoResearchClaw: Self-Reinforcing Autonomous Research with Human-AI Collaboration,scientific_object_modules,06,formal_module,3,1
ASD-0672,Polymer-Agent: Large Language Model Agent for Polymer Design,scientific_object_modules,04,formal_module,1,1
ASD-0673,Harnessing AtomisticSkills for Agentic Atomistic Research,scientific_object_modules,03,formal_module,1,1
ASD-0673,Harnessing AtomisticSkills for Agentic Atomistic Research,scientific_object_modules,04,formal_module,2,1
ASD-0673,Harnessing AtomisticSkills for Agentic Atomistic Research,scientific_object_modules,07,formal_module,3,1
ASD-0674,GraphAgents: Knowledge Graph-Guided Agentic AI for Cross-Domain Materials Design,scientific_object_modules,04,formal_module,1,1
ASD-0675,"MolClaw: An Autonomous Agent with Hierarchical Skills for Drug Molecule Evaluation, Screening, and Optimization",scientific_object_modules,07,formal_module,1,1
ASD-0676,AutoSci: A Memory-Centric Agentic System for the Full Scientific Research Lifecycle,scientific_object_modules,01,formal_module,1,1
ASD-0676,AutoSci: A Memory-Centric Agentic System for the Full Scientific Research Lifecycle,scientific_object_modules,06,formal_module,2,1
ASD-0676,AutoSci: A Memory-Centric Agentic System for the Full Scientific Research Lifecycle,scientific_object_modules,07,formal_module,3,1
ASD-0677,DeepRoot: A KG-Coordinated Multi-Agent System for Therapeutic Reasoning over Historical Medical Texts,scientific_object_modules,07,formal_module,1,1
ASD-0678,Latent-Y: A Lab-Validated Autonomous Agent for De Novo Drug Design,scientific_object_modules,07,formal_module,1,1
ASD-0679,Rhizome OS-1: Rhizome's Semi-Autonomous Operating System for Small Molecule Drug Discovery,scientific_object_modules,03,formal_module,1,1
ASD-0679,Rhizome OS-1: Rhizome's Semi-Autonomous Operating System for Small Molecule Drug Discovery,scientific_object_modules,07,formal_module,2,1
ASD-0680,Agentic Fusion of Large Atomic and Language Models to Accelerate Superconductor Discovery,scientific_object_modules,04,formal_module,1,1
ASD-0681,Agentic LLM Reasoning in a Self-Driving Laboratory for Air-Sensitive Lithium Halide Spinel Conductors,scientific_object_modules,04,formal_module,1,1
ASD-0682,El Agente S��lido: A New Age(nt) for Solid State Simulations,scientific_object_modules,04,formal_module,1,1
ASD-0683,PeroMAS: A Multi-agent System of Perovskite Material Discovery,scientific_object_modules,04,formal_module,1,1
ASD-0684,ChemNavigator: Agentic AI Discovery of Design Rules for Organic Photocatalysts,scientific_object_modules,03,formal_module,1,1
ASD-0685,STELLA: Self-Evolving LLM Agent for Biomedical Research,scientific_object_modules,06,formal_module,1,0
ASD-0686,From Intention To Implementation: Automating Biomedical Research via LLMs,scientific_object_modules,06,formal_module,1,0
ASD-0687,Agentic AI for Multi-Stage Physics Experiments at a Large-Scale User Facility Particle Accelerator,scientific_object_modules,02,formal_module,1,1
ASD-0688,"OpenFOAMGPT 2.0: end-to-end, trustworthy automation for computational fluid dynamics",scientific_object_modules,09,formal_module,1,1
ASD-0689,A Large Language Model-Empowered Agent for Reliable and Robust Structural Analysis,scientific_object_modules,09,formal_module,1,0
ASD-0690,Knowledge-Driven Agentic Scientific Corpus Distillation Framework for Biomedical Large Language Models Training,scientific_object_modules,11,formal_module,1,0
ASD-0691,OASIS: Onboard Autonomous Science Investigation System for Opportunistic Rover Science,scientific_object_modules,05,formal_module,1,1
ASD-0691,OASIS: Onboard Autonomous Science Investigation System for Opportunistic Rover Science,scientific_object_modules,10,formal_module,2,1
ASD-0692,Essential Autonomous Science Inference for Remote Sensing,scientific_object_modules,10,formal_module,1,0
ASD-0693,Enabling Onboard Detection of Events of Scientific Interest for the Europa Clipper Spacecraft,scientific_object_modules,05,formal_module,1,1
ASD-0693,Enabling Onboard Detection of Events of Scientific Interest for the Europa Clipper Spacecraft,scientific_object_modules,10,formal_module,2,1
ASD-0694,Autonomous surface sampling for the Europa Lander mission concept,scientific_object_modules,10,formal_module,1,0
ASD-0695,FoodPuzzle: Developing Large Language Model Agents as Flavor Scientists,scientific_object_modules,08,formal_module,1,1
ASD-0696,AEGIS Automated Science Targeting for the MER Opportunity Rover,scientific_object_modules,05,formal_module,1,1
ASD-0696,AEGIS Automated Science Targeting for the MER Opportunity Rover,scientific_object_modules,10,formal_module,2,1
ASD-0697,AEGIS autonomous targeting for ChemCam on Mars Science Laboratory: Deployment and results of initial science team use,scientific_object_modules,05,formal_module,1,1
ASD-0697,AEGIS autonomous targeting for ChemCam on Mars Science Laboratory: Deployment and results of initial science team use,scientific_object_modules,10,formal_module,2,1
ASD-0698,APRES: An Agentic Paper Revision and Evaluation System,scientific_object_modules,11,formal_module,1,1
ASD-0699,ARA: Agentic Reproducibility Assessment For Scalable Support Of Scientific Peer-Review,scientific_object_modules,11,formal_module,1,1
ASD-0700,Reimagining Peer Review Process Through Multi-Agent Mechanism Design,scientific_object_modules,11,formal_module,1,0
ASD-0701,Automating Computational Reproducibility in Social Science: Comparing Prompt-Based and Agent-Based Approaches,scientific_object_modules,11,formal_module,1,1
ASD-0702,Rover-Based Autonomous Science by Probabilistic Identification and Evaluation,scientific_object_modules,05,formal_module,1,1
ASD-0702,Rover-Based Autonomous Science by Probabilistic Identification and Evaluation,scientific_object_modules,10,formal_module,2,1
ASD-0703,Autonomous Science Agents and Sensor Webs: EO-1 and Beyond,scientific_object_modules,05,formal_module,1,1
ASD-0703,Autonomous Science Agents and Sensor Webs: EO-1 and Beyond,scientific_object_modules,10,formal_module,2,1
ASD-0704,PaperRepro: Automated Computational Reproducibility Assessment for Social Science Papers,scientific_object_modules,11,formal_module,1,1
ASD-0705,Automated reproducibility assessments in the social and behavioral sciences using large language models,scientific_object_modules,11,formal_module,1,1
ASD-0706,aiXiv: A Next-Generation Open Access Ecosystem for Scientific Discovery Generated by AI Scientists,scientific_object_modules,11,formal_module,1,1
ASD-0707,ArgoLOOM: agentic AI for fundamental physics from quarks to cosmos,scientific_object_modules,02,formal_module,1,1
ASD-0708,GenoMAS: A Multi-Agent Framework for Scientific Discovery via Code-Driven Gene Expression Analysis,scientific_object_modules,06,formal_module,1,1
ASD-0709,Automated Targeting for the MSL Rover ChemCam Spectrometer,scientific_object_modules,05,formal_module,1,1
ASD-0709,Automated Targeting for the MSL Rover ChemCam Spectrometer,scientific_object_modules,10,formal_module,2,1
ASD-0710,AEGIS Autonomous Targeting for the SuperCam Instrument on the Mars 2020 Perseverance Rover,scientific_object_modules,05,formal_module,1,1
ASD-0710,AEGIS Autonomous Targeting for the SuperCam Instrument on the Mars 2020 Perseverance Rover,scientific_object_modules,10,formal_module,2,1
ASD-0711,Developing Autonomous Science Technology for the MSL Rover Mission,scientific_object_modules,05,formal_module,1,1
ASD-0711,Developing Autonomous Science Technology for the MSL Rover Mission,scientific_object_modules,10,formal_module,2,1
ASD-0712,Enabling Autonomous Rover Science Through Dynamic Planning and Scheduling,scientific_object_modules,10,formal_module,1,1
ASD-0713,Demonstrating Autonomy for Complex Space Missions: A Europa Lander Mission Autonomy Prototype,scientific_object_modules,10,formal_module,1,1
ASD-0714,K-Dense Analyst: Towards Fully Automated Scientific Analysis,scientific_object_modules,06,formal_module,1,1
ASD-0714,K-Dense Analyst: Towards Fully Automated Scientific Analysis,scientific_object_modules,07,formal_module,2,1
ASD-0715,"BioDisco: Multi-agent hypothesis generation with dual-mode evidence, iterative feedback and temporal evaluation",scientific_object_modules,07,formal_module,1,1
ASD-0715,"BioDisco: Multi-agent hypothesis generation with dual-mode evidence, iterative feedback and temporal evaluation",scientific_object_modules,06,formal_module,2,1
ASD-0716,"Bio AI Agent: A Multi-Agent Artificial Intelligence System for Autonomous CAR-T Cell Therapy Development with Integrated Target Discovery, Toxicity Prediction, and Rational Molecular Design",scientific_object_modules,07,formal_module,1,1
ASD-0717,Paper Circle: An Open-source Multi-agent Research Discovery and Analysis Framework,scientific_object_modules,11,formal_module,1,1
ASD-0718,AI Coding Agents Can Reproduce Social Science Findings,scientific_object_modules,11,formal_module,1,0
ASD-0719,Mission Operations of Earth Observing-1 with Onboard Autonomy,scientific_object_modules,05,formal_module,1,1
ASD-0719,Mission Operations of Earth Observing-1 with Onboard Autonomy,scientific_object_modules,10,formal_module,2,1
ASD-0720,Lessons Learned from Autonomous Sciencecraft Experiment,scientific_object_modules,10,formal_module,1,0
ASD-0721,Integrated AI in Space: The Autonomous Sciencecraft on Earth Observing One,scientific_object_modules,05,formal_module,1,1
ASD-0721,Integrated AI in Space: The Autonomous Sciencecraft on Earth Observing One,scientific_object_modules,10,formal_module,2,1
ASD-0722,An Autonomous Earth-Observing Sensorweb,scientific_object_modules,05,formal_module,1,1
ASD-0722,An Autonomous Earth-Observing Sensorweb,scientific_object_modules,10,formal_module,2,1
ASD-0723,CASSIA: a multi-agent large language model for automated and interpretable cell annotation,scientific_object_modules,06,formal_module,1,1
ASD-0724,Autonomous seeking and mapping coral reef biodiversity hotspots with a multimodal AUV,scientific_object_modules,06,formal_module,1,1
ASD-0725,TianJi-Environ: An Autonomous AI Scientist for Atmospheric Environmental Research,scientific_object_modules,05,formal_module,1,1
ASD-0726,AutoClimDS: Climate Data Science Agentic AI -- A Knowledge Graph is All You Need,scientific_object_modules,05,formal_module,1,1
ASD-0727,GeoAgentic-RAG: A Multi-Agent framework for autonomous geospatial reasoning and visual insight generation with LLM,scientific_object_modules,05,formal_module,1,1
ASD-0728,CellForge: Agentic Design of Virtual Cell Models,scientific_object_modules,06,formal_module,1,1
ASD-0729,Self-evolving AI agents for protein discovery and directed evolution,scientific_object_modules,06,formal_module,1,1
ASD-0730,"Traxia: A Framework for Verifiable, Agent-Native Scientific Publishing",scientific_object_modules,11,formal_module,1,0
ASD-0731,Self-Driving Datasets: From 20 Million Papers to Nuanced Biomedical Knowledge at Scale,scientific_object_modules,03,formal_module,1,1
ASD-0731,Self-Driving Datasets: From 20 Million Papers to Nuanced Biomedical Knowledge at Scale,scientific_object_modules,06,formal_module,2,1
ASD-0731,Self-Driving Datasets: From 20 Million Papers to Nuanced Biomedical Knowledge at Scale,scientific_object_modules,07,formal_module,3,1
ASD-0732,Enhancing Science and Automating Operations Using Onboard Autonomy,scientific_object_modules,10,formal_module,1,0
ASD-0733,"Increased Mars Rover Autonomy using AI Planning, Scheduling and Execution",scientific_object_modules,10,formal_module,1,1
ASD-0734,Controlling an organic synthesis robot with machine learning to search for new reactivity,scientific_object_modules,03,formal_module,1,1
ASD-0735,Artificial Chemist: An Autonomous Quantum Dot Synthesis Bot,scientific_object_modules,04,formal_module,1,1
ASD-0736,AI-Researcher: Autonomous Scientific Innovation,scientific_object_modules,01,formal_module,1,1
ASD-0737,ScientistOne: Towards Human-Level Autonomous Research via Chain-of-Evidence Verification,scientific_object_modules,01,formal_module,1,1
ASD-0738,AutoSOTA: An End-to-End Automated Research System for State-of-the-Art AI Model Discovery,scientific_object_modules,01,formal_module,1,1
ASD-0739,Autonomous microfluidic experimentation for exploring reaction inference and synthesizing double perovskite nanoplatelets,scientific_object_modules,03,formal_module,1,1
ASD-0739,Autonomous microfluidic experimentation for exploring reaction inference and synthesizing double perovskite nanoplatelets,scientific_object_modules,04,formal_module,2,1
ASD-0740,Discovery of tunable and soluble organic emitters for solid-state lasers with a self-driving laboratory,scientific_object_modules,03,formal_module,1,1
ASD-0740,Discovery of tunable and soluble organic emitters for solid-state lasers with a self-driving laboratory,scientific_object_modules,04,formal_module,2,1
ASD-0741,Spatial transcriptomics AI agent charts hPSC-pancreas maturation in vivo,scientific_object_modules,06,formal_module,1,1
ASD-0742,Talk2Biomodels: AI agent-based open-source LLM initiative for kinetic biological models,scientific_object_modules,06,formal_module,1,1
ASD-0742,Talk2Biomodels: AI agent-based open-source LLM initiative for kinetic biological models,scientific_object_modules,07,formal_module,2,1
ASD-0743,STAT: A multi-agent framework for integrated and interactive spatial transcriptomics analysis,scientific_object_modules,06,formal_module,1,1
ASD-0743,STAT: A multi-agent framework for integrated and interactive spatial transcriptomics analysis,scientific_object_modules,07,formal_module,2,1
ASD-0744,"BioGAIP: A Scalable, User-Friendly and Robust LLM-Powered Multi-Agent System for Automated Bioinformatics Tasks",scientific_object_modules,06,formal_module,1,1
ASD-0744,"BioGAIP: A Scalable, User-Friendly and Robust LLM-Powered Multi-Agent System for Automated Bioinformatics Tasks",scientific_object_modules,07,formal_module,2,1
ASD-0745,BioLab: End-to-End Autonomous Life Sciences Research with Multi-Agents System Integrating Biological Foundation Models,scientific_object_modules,06,formal_module,1,1
ASD-0745,BioLab: End-to-End Autonomous Life Sciences Research with Multi-Agents System Integrating Biological Foundation Models,scientific_object_modules,07,formal_module,2,1
ASD-0746,Enabling Autonomous Rover Science Through Dynamic Planning and Scheduling,scientific_object_modules,10,formal_module,1,0
ASD-0747,VFEAgent: A Multimodal Agent Framework for End-to-End Automated Finite Element Analysis,scientific_object_modules,09,formal_module,1,1
ASD-0748,ASTER -- Agentic Science Toolkit for Exoplanet Research,scientific_object_modules,02,formal_module,1,1
ASD-0749,Self-Refining Topology Optimization via an LLM-Based Multi-Agent Framework,scientific_object_modules,09,formal_module,1,1
ASD-0750,GRACE: an Agentic AI for Particle Physics Experiment Design and Simulation,scientific_object_modules,02,formal_module,1,1
ASD-0751,Beyond AI as Assistants: Toward Autonomous Discovery in Cosmology,scientific_object_modules,02,formal_module,1,1
ASD-0752,Integrating Large Language Models for Automated Structural Analysis,scientific_object_modules,09,formal_module,1,1
ASD-0753,A Lightweight Large Language Model-Based Multi-Agent System for 2D Frame Structural Analysis,scientific_object_modules,09,formal_module,1,1
ASD-0754,Automating Structural Engineering Workflows with Large Language Model Agents,scientific_object_modules,09,formal_module,1,1
ASD-0755,Automating Structural Analysis Across Multiple Software Platforms Using Large Language Models,scientific_object_modules,09,formal_module,1,1
ASD-0756,Agentic Large Language Models for Automated Structural Analysis of 3D Frame Systems,scientific_object_modules,09,formal_module,1,1
ASD-0757,CADSmith: Multi-Agent CAD Generation with Programmatic Geometric Validation,scientific_object_modules,09,formal_module,1,1
ASD-0758,Self-Improving CAD Generation Agents with Finite Element Analysis as Feedback,scientific_object_modules,09,formal_module,1,1
ASD-0759,PhysMaster: Building an Autonomous AI Physicist for Theoretical and Computational Physics Research,scientific_object_modules,02,formal_module,1,1
ASD-0760,Towards autonomous quantum physics research using LLM agents with access to intelligent tools,scientific_object_modules,02,formal_module,1,1
ASD-0761,AI Agents for Variational Quantum Circuit Design,scientific_object_modules,02,formal_module,1,1
ASD-0762,LLM-based Multi-Agent Copilot for Quantum Sensor,scientific_object_modules,02,formal_module,1,1
ASD-0763,From Experimental Limits to Physical Insight: A Retrieval-Augmented Multi-Agent Framework for Interpreting Searches Beyond the Standard Model,scientific_object_modules,02,formal_module,1,1
ASD-0764,An agentic framework for gravitational-wave counterpart association in the multi-messenger era,scientific_object_modules,02,formal_module,1,1
ASD-0765,CLIMATEAGENT: Multi-Agent Orchestration for Complex Climate Data Science Workflows,scientific_object_modules,05,formal_module,1,1
ASD-0766,"ReviewGrounder: Improving Review Substantiveness with Rubric-Guided, Tool-Integrated Agents",scientific_object_modules,11,formal_module,1,1
ASD-0767,EGTR-Review: Efficient Evidence-Grounded Scientific Peer Review Generation via Multi-Agent Teacher Distillation,scientific_object_modules,11,formal_module,1,0
ASD-0768,When Reviews Disagree: Fine-Grained Contradiction Analysis in Scientific Peer Reviews,scientific_object_modules,11,formal_module,1,1
ASD-0769,DeepER-Med: Advancing Deep Evidence-Based Research in Medicine Through Agentic AI,scientific_object_modules,07,formal_module,1,1
ASD-0770,Progressive Multi-Agent Reasoning for Biological Perturbation Prediction,scientific_object_modules,06,formal_module,1,1
ASD-0770,Progressive Multi-Agent Reasoning for Biological Perturbation Prediction,scientific_object_modules,07,formal_module,2,1
ASD-0771,Process-Supervised Multi-Agent Reinforcement Learning for Reliable Clinical Reasoning,scientific_object_modules,07,formal_module,1,1
ASD-0772,TRACE: A Multi-Agent System for Autonomous Physical Reasoning for Seismology,scientific_object_modules,05,formal_module,1,1
ASD-0773,Skill-Augmented AI Agents for Medical Research Analysis: An Exploratory Multi-Model Human Evaluation in an NSCLC Transcriptomic Biomarker Task,scientific_object_modules,07,formal_module,1,1
ASD-0774,Causal-Enhanced AI Agents for Medical Research Screening,scientific_object_modules,07,formal_module,1,1
ASD-0775,Owl-AuraID 1.0: An Intelligent System for Autonomous Scientific Instrumentation and Scientific Data Analysis,scientific_object_modules,09,formal_module,1,1
ASD-0776,TerraBench: Can Agents Reason Over Heterogeneous Earth-System Data?,scientific_object_modules,05,formal_module,1,0
ASD-0777,GeoDisaster: Benchmarking Orchestrated Agents for Operational Disaster Geo-Intelligence,scientific_object_modules,05,formal_module,1,0
ASD-0778,Agentic publications: redesigning scientific publishing in the age of thinking large language models,scientific_object_modules,11,formal_module,1,0
ASD-0779,From Text to Simulation: A Multi-Agent LLM Workflow for Automated Chemical Process Design,scientific_object_modules,09,formal_module,1,1
ASD-0780,Context is all you need: Towards autonomous model-based process design using agentic AI in flowsheet simulations,scientific_object_modules,09,formal_module,1,1
ASD-0781,Large Language Model Agent for User-friendly Chemical Process Simulations,scientific_object_modules,09,formal_module,1,1
ASD-0782,"CFDagent: A Language-Guided, Zero-Shot Multi-Agent System for Complex Flow Simulation",scientific_object_modules,02,formal_module,1,1
ASD-0782,"CFDagent: A Language-Guided, Zero-Shot Multi-Agent System for Complex Flow Simulation",scientific_object_modules,09,formal_module,2,1
ASD-0783,RemoteAgent: Bridging Vague Human Intents and Earth Observation with RL-based Agentic MLLMs,scientific_object_modules,05,formal_module,1,1
ASD-0784,GISclaw: A Comprehensive Open-Source LLM Agent System for Realistic Multi-Step Geospatial Analysis,scientific_object_modules,05,formal_module,1,1
ASD-0785,Multi-Agent Geospatial Copilots for Remote Sensing Workflows,scientific_object_modules,05,formal_module,1,0
ASD-0786,AgentReview: Exploring Peer Review Dynamics with LLM Agents,scientific_object_modules,11,formal_module,1,1
ASD-0787,SciToolAgent: a knowledge-graph-driven scientific agent for multitool integration,scientific_object_modules,03,formal_module,1,1
ASD-0787,SciToolAgent: a knowledge-graph-driven scientific agent for multitool integration,scientific_object_modules,04,formal_module,2,1
ASD-0787,SciToolAgent: a knowledge-graph-driven scientific agent for multitool integration,scientific_object_modules,06,formal_module,3,1
ASD-0788,GeneAgent: self-verification language agent for gene-set analysis using domain databases,scientific_object_modules,06,formal_module,1,0
ASD-0789,TEM Agent: enhancing transmission electron microscopy with modern AI tools,scientific_object_modules,09,formal_module,1,1
